8.054903212838946,3.911440867159422,5.4864,3.911440867159422
8.131225058979044,3.9418192078020997,5.4864,3.9418192078020997
8.207134458410033,3.9717416156748793,5.4864,3.9717416156748793
8.28263584612919,4.001202455536445,5.4864,4.001202455536445
8.357733585969957,4.030196182568379,5.4864,4.030196182568379
8.432431972116593,4.0587173404506345,5.4864,4.0587173404506345
8.506735230578693,4.08676055948794,5.4864,4.08676055948794
8.580647520626915,4.114320554785534,5.4864,4.114320554785534
8.654172936191095,4.1413921244726675,5.4864,4.1413921244726675
8.727315507221947,4.167970147972407,5.4864,4.167970147972407
8.800079201017454,4.194049584316257,5.4864,4.194049584316257
8.872467923515075,4.219625470502256,5.4864,4.219625470502256
8.944485520550812,4.244692919895173,5.4864,4.244692919895173
9.016135779086113,4.269247120667558,5.4864,4.269247120667558
9.08742242840366,4.293283334280342,5.4864,4.293283334280342
9.15834914127292,4.316796894001847,5.4864,4.316796894001847
9.22891953508642,4.339783203464012,5.4864,4.339783203464012
9.299137172967596,4.362237735254719,5.4864,4.362237735254719
9.36900556485106,4.38415602954517,5.4864,4.38415602954517
9.438528168536143,4.405533692751227,5.4864,4.405533692751227
9.507708390714466,4.426366396227756,5.4864,4.426366396227756
9.576549587972314,4.446649874994974,5.4864,4.446649874994974
9.645055067768551,4.466379926495877,5.4864,4.466379926495877
9.7132280893888,4.485552409383834,5.4864,4.485552409383834
9.781071864876564,4.5041632423394775,5.4864,4.5041632423394775
9.848589559941956,4.522208402916047,5.4864,4.522208402916047
9.915784294848674,4.5396839264123665,5.4864,4.5396839264123665
9.982659145279856,4.556585904772654,5.4864,4.556585904772654
10.049217143183428,4.572910485512427,5.4864,4.572910485512427
10.115461277597463,4.588653870669732,5.4864,4.588653870669732
10.181394495456216,4.60381231578102,5.4864,4.60381231578102
10.247019702377271,4.618382128880934,5.4864,4.618382128880934
10.312339763430407,4.6323596695253935,5.4864,4.6323596695253935
10.377357503888641,4.645741347837274,5.4864,4.645741347837274
10.442075709961982,4.658523623574095,5.4864,4.658523623574095
10.506497129514326,4.670703005217099,5.4864,4.670703005217099
10.570624472763997,4.68227604908113,5.4864,4.68227604908113
10.634460412968357,4.693239358444744,5.4864,4.693239358444744
10.69800758709291,4.703589582700022,5.4864,4.703589582700022
10.761268596465365,4.713323416521517,5.4864,4.713323416521517
10.824246007414983,4.7224375990538565,5.4864,4.7224375990538565
10.886942351897677,4.73092891311747,5.4864,4.73092891311747
10.94936012810723,4.7387941844319865,5.4864,4.7387941844319865
11.011501801072951,4.746030280856807,5.4864,4.746030280856807
11.073369803244189,4.752634111648413,5.4864,4.752634111648413
11.134966535062016,4.758602626733965,5.4864,4.758602626733965
11.196294365518437,4.763932816000772,5.4864,4.763932816000772
11.2573556327034,4.768621708601206,5.4864,4.768621708601206
11.318152644340023,4.772666372272662,5.4864,4.772666372272662
11.37868767830824,4.77606391267219,5.4864,4.77606391267219
11.43896298315721,4.778811472725394,5.4864,4.778811472725394
11.4989807786068,4.780906231989255,5.4864,4.780906231989255
11.558743256038362,4.782345406028522,5.4864,4.782345406028522
11.618252578975138,4.783126245805301,5.4864,4.783126245805301
11.677510883552516,4.783246037081537,5.4864,4.783246037081537
11.736520278978386,4.7827020998340535,5.4864,4.7827020998340535
11.795282847983902,4.781491787681824,5.4864,4.781491787681824
11.85380064726482,4.77961248732518,5.4864,4.77961248732518
11.912075707913681,4.777061617996668,5.4864,4.777061617996668
11.970110035843081,4.773836630923238,5.4864,4.773836630923238
12.027905612200202,4.769935008799516,5.4864,4.769935008799516
12.085464393772881,4.765354265271857,5.4864,4.765354265271857
12.142788313387344,4.760091944432944,5.4864,4.760091944432944
12.19987928029791,4.754145620326654,5.4864,4.754145620326654
12.256739180568747,4.747512896462958,5.4864,4.747512896462958
12.313369877447983,4.740191405342581,5.4864,4.740191405342581
12.369773211734257,4.73217880799124,5.4864,4.73217880799124
12.425951002135974,4.723472793503179,5.4864,4.723472793503179
12.48190504562338,4.714071078593802,5.4864,4.714071078593802
12.537637117773647,4.703971407161186,5.4864,4.703971407161186
12.59314897310916,4.693171549856262,5.4864,4.693171549856262
12.64844234542913,4.681669303661461,5.4864,4.681669303661461
12.703518948134684,4.669462491477616,5.4864,4.669462491477616
12.758380474547652,4.656548961718941,5.4864,4.656548961718941
12.813028598223088,4.642926587915891,5.4864,4.642926587915891
12.867464973255798,4.628593268325714,5.4864,4.628593268325714
12.921691234580903,4.613546925550531,5.4864,4.613546925550531
12.975708998268633,4.597785506162752,5.4864,4.597785506162752
13.02951986181349,4.581306980337683,5.4864,4.581306980337683
13.083125404417858,4.564109341493126,5.4864,4.564109341493126
13.136527187270257,4.546190605935861,5.4864,4.546190605935861
13.189726753818302,4.527548812514788,5.4864,4.527548812514788
13.242725630036519,4.508182022280648,5.4864,4.508182022280648
13.295525324689118,4.488088318152121,5.4864,4.488088318152121
13.348127329587856,4.467265804588186,5.4864,4.467265804588186
13.400533119845083,4.445712607266589,5.4864,4.445712607266589
13.452744154122088,4.423426872768305,5.4864,4.423426872768305
13.504761874872838,4.400406768267812,5.4864,4.400406768267812
13.55658770858321,4.376650481229119,5.4864,4.376650481229119
13.608223066005861,4.35215621910735,5.4864,4.35215621910735
13.659669342390748,4.326922209055819,5.4864,4.326922209055819
13.710927917711476,4.30094669763843,5.4864,4.30094669763843
13.762000156887526,4.274227950547327,5.4864,4.274227950547327
13.812887410002432,4.246764252325642,5.4864,4.246764252325642
13.86359101251804,4.218553906095264,5.4864,4.218553906095264
13.914112285484922,4.189595233289491,5.4864,4.189595233289491
13.964452535748997,4.159886573390485,5.4864,4.159886573390485
14.014613056154456,4.129426283671408,5.4864,4.129426283671408
14.06459512574311,4.098212738943155,5.4864,4.098212738943155
14.11440000995018,4.066244331305565,5.4864,4.066244331305565
14.164028960796614,4.03351946990305,5.4864,4.03351946990305
14.21348321707806,4.000036580684498,5.4864,4.000036580684498
14.262764004550466,3.965794106167416,5.4864,3.965794106167416
14.311872536112496,3.9307905052061844,5.4864,3.9307905052061844
14.360810011984714,3.895024252764345,5.4864,3.895024252764345
14.40957761988569,3.8584938396908526,5.4864,3.8584938396908526
14.458176535205054,3.8211977725001933,5.4864,3.8211977725001933
14.506607921173545,3.7831345731562935,5.4864,3.7831345731562935
14.554872929030173,3.7443027788601446,5.4864,3.7443027788601446
14.60297269818649,3.704700941841063,5.4864,3.704700941841063
14.65090835638805,3.6643276291515163,5.4864,3.6643276291515163
14.698681019873172,3.6231814224654326,5.4864,3.6231814224654326
14.746291793528957,3.5812609178799377,5.4864,3.5812609178799377
14.793741771044688,3.5385647257204296,5.4864,3.5385647257204296
14.841032035062662,3.495091470348949,5.4864,3.495091470348949
14.888163657326476,3.4508397899757544,5.4864,3.4508397899757544
14.935137698826834,3.4058083364740535,5.4864,3.4058083364740535
14.981955209944921,3.3599957751978233,5.4864,3.3599957751978233
15.028617230593412,3.3134007848026528,5.4864,3.3134007848026528
15.075124790355124,3.2660220570695566,5.4864,3.2660220570695566
15.121478908619393,3.2178582967316944,5.4864,3.2178582967316944
15.167680594716204,3.168908221303939,5.4864,3.168908221303939
15.213730848048126,3.1191705609152414,5.4864,3.1191705609152414
15.259630658220082,3.0686440581437355,5.4864,3.0686440581437355
15.305381005167014,3.0173274678545265,5.4864,3.0173274678545265
15.350982859279464,2.965219557040111,5.4864,2.965219557040111
15.396437181527146,2.912319104663389,5.4864,2.912319104663389
15.441744923580494,2.8586249015031937,5.4864,2.8586249015031937
15.486907027930288,2.8041357500023194,5.4864,2.8041357500023194
15.531924428005325,2.748850464117975,5.4864,2.748850464117975
15.576798048288245,2.69276786917463,5.4864,2.69276786917463
15.621528804429493,2.635886801719207,5.4864,2.635886801719207
15.666117603359481,2.5782061093785686,5.4864,2.5782061093785686
15.710565343398969,2.51972465071926,5.4864,2.51972465071926
15.754872914367706,2.4604412951094665,5.4864,2.4604412951094665
15.799041197691366,2.400354922583139,5.4864,2.400354922583139
15.843071066506802,2.339464423706251,5.4864,2.339464423706251
15.886963385765664,2.2777686994451467,5.4864,2.2777686994451467
15.930719012336395,2.2152666610369365,5.4864,2.2152666610369365
15.974338795104645,2.1519572298619063,5.4864,2.1519572298619063
16.017823575072125,2.0878393373179067,5.4864,2.0878393373179067
16.061174185453957,2.022911924696672,5.4864,2.022911924696672
16.10439145177451,1.9571739430620496,5.4864,1.9571739430620496
16.147476191961736,1.890624353130096,5.4864,1.890624353130096
16.190429216440133,1.8232621251510015,5.4864,1.8232621251510015
16.233251328222234,1.7550862387928206,5.4864,1.7550862387928206
16.275943322998728,1.6860956830269664,5.4864,1.6860956830269664
16.318505989227194,1.6162894560154428,5.4864,1.6162894560154428
16.360940108219538,1.545666564999777,5.4864,1.545666564999777
16.403246454228075,1.4742260261916262,5.4864,1.4742260261916262
16.44542579453033,1.4019668646650276,5.4864,1.4019668646650276
16.487478889512552,1.3288881142502618,5.4864,1.3288881142502618
16.52940649275203,1.2549888174292976,5.4864,1.2549888174292976
16.57120935109814,1.1802680252327975,5.4864,1.1802680252327975
16.612888204752185,1.1047247971386462,5.4864,1.1047247971386462
16.654443787346104,1.0283582009719847,5.4864,1.0283582009719847
16.69587682601995,0.9511673128067165,5.4864,0.9511673128067165
16.737188041498307,0.8731512168684623,5.4864,0.8731512168684623
16.778378148165494,0.7943090054389393,5.4864,0.7943090054389393
16.81944785413976,0.7146397787617375,5.4864,0.7146397787617375
16.860397861346353,0.6341426449494681,5.4864,0.6341426449494681
16.90122886558953,0.5528167198922654,5.4864,0.5528167198922654
16.941941556623497,0.4706611271676112,5.4864,0.4706611271676112
16.982536618222394,0.38767499795146404,5.4864,0.38767499795146404
17.02301472824921,0.3038574709306691,5.4864,0.3038574709306691
17.063376558723714,0.21920769221662623,5.4864,0.21920769221662623
17.103622775889452,0.1337248152601948,5.4864,0.1337248152601948
17.143754040279738,0.0474080007678149,5.4864,0.0474080007678149
